genre,bpm,rolloff,centroid,rms,zcr,spec_bw,spec_flatness,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
3,151.99908088235293,6203.045824363874,2871.1993248193194,0.3883882,72033,2773.526105786348,0.03700347,6.0139666,65.63079,8.645138,26.285679,-0.3915184,16.56244,-1.9150156,4.959497,-3.6549919,4.9327164,-0.12360828,8.916054,0.5023657
3,129.19921875,7401.646909920424,3553.1188806116224,0.32277232,94293,3041.398386888444,0.065945886,34.16023,43.30201,-0.8321692,16.343018,4.118115,16.85497,2.4432864,11.593135,4.032891,11.611282,4.4282684,11.875224,2.9139836
3,129.19921875,5221.785091246614,2448.561455780937,0.34937963,56218,2551.074342866957,0.016372278,-8.059593,72.959114,-5.675598,41.031963,10.2124,13.716352,4.817998,11.714583,2.411737,8.048052,-0.6091685,7.3718767,-2.6162522
3,123.046875,5648.049180352651,2626.8952570108017,0.26940668,71764,2638.343098570458,0.040822864,-11.606937,78.43281,-2.0135448,18.417892,-2.2925,5.2696104,-10.78511,1.5319937,-8.121285,-0.5274797,-11.405424,-0.6401692,-6.834444
3,78.30255681818181,6305.386872188225,2941.7390493473936,0.2797868,96562,2864.497394990909,0.037782516,-7.671219,76.04244,20.73147,17.602083,0.7213635,24.772532,-6.5051966,3.8617396,13.371282,-1.1867213,-0.7484305,2.2085927,-0.998656
3,107.666015625,6518.252251687065,3110.2334220293124,0.28059125,101880,2811.441641268396,0.055791058,12.827303,64.18571,-4.2282224,12.039775,0.9152239,16.513077,-2.4663146,9.149995,-2.5426137,9.45845,-0.6592551,6.019625,-0.13722329
3,129.19921875,6653.109769555437,3199.485257254339,0.3221283,107549,2775.0075062122023,0.05354301,47.49346,56.268703,-21.56408,3.8838952,-2.8623025,5.579187,-6.709787,7.218889,-0.037852284,7.5525875,-1.4681231,6.910372,0.40974775
3,75.99954044117646,6790.10894114019,3198.595486356365,0.47024995,89541,2903.5932436403336,0.054168016,66.04933,55.003242,0.4548402,17.821796,-3.01533,8.047145,-3.6229713,6.2329807,-0.022488361,8.517855,-0.98390806,6.9684644,1.404385
3,117.45383522727273,5861.381223696304,2761.4393848334767,0.31531522,76022,2707.7549542043275,0.03792103,-27.717274,64.39201,0.60115385,27.244806,5.246299,12.594813,4.2347016,10.218005,7.6728864,9.162392,1.7467632,9.818181,-0.9934549
3,129.19921875,6390.503024169166,2904.8556466497134,0.34254724,70049,2847.983968766295,0.037929643,-0.45651388,62.547554,7.528961,23.895807,6.2192373,16.691395,0.0899046,11.908933,1.4490237,8.811565,2.053931,11.72693,0.0044419374
3,123.046875,4884.228799069998,2371.593972101476,0.2476765,69379,2298.0244037614934,0.035848014,-56.33902,102.04603,0.18184698,18.802889,-3.3014872,14.623682,-4.4316,8.939034,5.213504,12.743046,4.7084527,5.83617,-2.0323317
3,123.046875,5133.502291747291,2304.2999119511555,0.3210064,65674,2500.1503948199284,0.01637082,-25.159521,99.07575,-7.8171487,11.992371,3.442446,6.2653127,2.2368007,-2.489261,4.913313,10.300161,-1.4454097,8.921837,-7.4329276
3,129.19921875,5397.984025795762,2562.7036239917456,0.23660699,80801,2478.0336024653125,0.030094178,-30.9248,84.556274,-15.409425,9.863142,-9.276798,10.663905,-10.922249,-0.73681104,-6.8999295,-2.395932,-4.9154367,4.4519196,-1.0800569
3,129.19921875,6166.104381077061,2899.66028914415,0.25249127,97714,2695.1102965649798,0.05141345,28.992668,73.397224,-7.377058,19.4082,-3.219753,12.350798,-4.3123765,8.970789,-4.331167,2.6672058,-4.316226,5.3471937,-2.0409865
3,123.046875,4337.523771587171,1947.9800829846,0.35989663,41747,2284.264286445567,0.01776048,-108.97199,85.99436,11.712747,29.478497,21.101294,30.492876,11.982672,15.907614,9.169889,22.122978,8.4184265,5.91553,1.7081476
3,123.046875,5928.27248588066,2570.138863232952,0.31346843,60332,2781.0836376343295,0.029784445,-21.381023,79.129524,11.450586,15.709956,6.8058014,18.53335,-0.4691238,10.151778,0.044432506,5.786134,1.8149369,6.6772523,-3.4356935
3,117.45383522727273,6464.0192462932955,2922.8306673885613,0.32552367,77797,2873.5333798508696,0.044673923,-7.515338,66.34484,3.660784,19.7133,9.371686,12.452257,2.1187057,11.710035,0.98872596,7.9554243,1.8049288,7.2831864,0.25937447
3,129.19921875,5358.809262680195,2735.368584228105,0.21255869,103775,2377.782645046623,0.028255356,-17.968157,70.27668,-29.420527,18.774302,-3.3900876,8.508015,-8.664821,4.0588846,-8.654623,3.125174,-6.69737,-0.27821246,-8.213181
3,89.10290948275862,5963.405606768818,2959.6316471549585,0.36855993,93220,2584.621539700596,0.040923946,40.908646,56.790478,-22.63166,22.710564,-5.152669,7.059498,-4.4672527,7.788795,0.8752332,12.4018345,3.3339043,12.458088,2.6816814
3,123.046875,4865.0289151690695,2328.554087353857,0.285254,69737,2395.58612106364,0.021566719,-53.59474,81.29053,-2.2980006,31.79903,0.8987788,5.213154,0.8506436,4.0944595,-1.946116,5.0241895,-6.6146417,2.247651,-3.2447057
3,129.19921875,7060.02397566757,3185.386521593757,0.32711855,89884,2964.1138585033145,0.043719627,18.802818,61.041214,-0.3440274,13.147283,7.4866266,6.4423647,-0.5329629,11.818656,-0.75367004,8.636203,-3.49327,5.7685413,-4.2371097
3,143.5546875,7017.040902247001,3479.630777313167,0.14767952,96385,2837.850933026639,0.06141471,-37.655083,35.41082,-22.376825,8.667665,-2.2049537,16.608051,5.660026,17.734463,3.687469,12.584146,5.671278,14.26265,4.0060077
3,117.45383522727273,6885.24169921875,3088.229905798366,0.3209378,81821,2990.4724846971594,0.031933285,-23.22448,59.33505,13.944073,25.021639,21.382307,3.740146,-9.951184,6.3793387,-5.802572,5.655154,-2.6510582,0.97323704,-5.0872064
3,129.19921875,6430.752780784394,3169.701360065934,0.38735124,92954,2744.7398805731527,0.06714674,34.430904,53.721893,-14.847305,17.77407,0.7195034,14.986612,-1.6084055,7.9211326,-0.9460521,9.487261,-1.0609792,7.9849644,-1.1289493
3,143.5546875,5559.699714589783,2569.4258257777187,0.27527824,70771,2612.5383613353415,0.02835309,-28.76766,82.06424,-2.190564,20.943094,-6.313509,5.986231,-3.3965368,0.059156153,-3.687677,2.8667483,-3.7123199,1.7241623,-6.5069547
3,123.046875,5416.708912568934,2415.3710424416395,0.2323049,58692,2557.8517512055746,0.0264544,-55.067966,86.11944,-2.398244,20.983322,2.4061756,7.8439555,-9.448382,9.968965,2.693684,10.3186455,1.4528109,10.1027355,3.3491094
3,123.046875,5260.826521835091,2443.1850072525103,0.27529368,74261,2542.6676601892023,0.021800771,-1.7974215,86.36064,-7.8480124,17.213339,-4.9916167,0.3695522,-4.1430154,2.5396612,-3.4541247,-1.1115158,-6.984183,-3.0863845,-6.5310187
3,129.19921875,6097.5881287187985,2858.197626403396,0.3579303,79471,2708.86696988317,0.033190843,20.710236,67.12729,-10.906555,19.536406,-0.19469061,-4.8718524,-12.999409,0.0906869,-6.067484,9.7688055,-2.6579163,10.651766,2.020339
3,151.99908088235293,6497.719042515238,2881.1962412777034,0.386276,55867,2915.9212759465154,0.025497079,2.5638254,63.47796,6.5773115,17.95902,1.7638307,11.165878,5.7112846,8.880603,2.77836,12.868734,0.5678097,6.397847,-3.1945555
3,143.5546875,4869.387222148316,2276.242087552964,0.23896405,57488,2354.8506212960206,0.014308806,-62.028023,97.4461,-11.8204775,10.288057,-3.5248282,11.632603,5.6156635,8.321095,3.099699,5.7299643,-2.7102754,6.360972,-1.0014391
3,129.19921875,5752.465215629837,2765.7456550352385,0.26110503,87630,2595.388576374513,0.034433547,-26.431053,77.08359,-11.1933,15.844717,2.4382234,5.16398,6.8036747,7.9476557,1.5966729,11.73813,-5.3235407,5.088347,-0.8098543
3,112.34714673913044,5530.224892819998,2651.5295304621054,0.24941681,78125,2552.650915815454,0.028303925,-68.418175,71.8817,-0.5492323,21.62203,0.1667447,8.155457,1.79085,5.4961076,-2.3382993,1.4029602,-4.015116,4.2775598,-3.3699932
3,129.19921875,6705.434453155234,3135.4187949264447,0.35923088,85595,2857.878571405318,0.051454768,38.03639,54.55707,-9.292355,13.184728,-3.393693,9.970253,1.3248543,10.545106,-0.30705786,8.859005,2.1921356,7.5214586,-1.2332278
3,123.046875,5779.6317180243805,2592.694646892249,0.28375056,63181,2712.6767309480124,0.0222002,-30.30002,76.328,7.2519636,24.551014,4.143171,16.204659,5.3536577,12.537173,-1.583074,5.6345096,-0.708575,8.583132,-2.1810172
3,123.046875,5962.038948366147,2587.823613710825,0.35977897,57483,2774.454032233728,0.029841326,-24.8008,76.35794,14.55359,27.597681,15.261436,24.046375,-6.172099,8.071382,-5.9968796,3.853526,-0.59301555,10.379997,2.3499877
3,123.046875,5083.885925104006,2498.144230935497,0.34330282,83250,2214.1064425422232,0.0563045,-56.075565,82.70542,6.1270657,12.078967,3.230968,14.454158,5.046237,10.865074,0.38532633,8.095366,0.62937725,7.5438223,1.3987334
3,123.046875,5547.3497892680925,2512.4822734079694,0.20641641,59213,2746.9550445768195,0.02678746,-68.130684,84.33428,15.677929,20.78712,6.971884,7.7616763,5.769711,12.263433,-4.143327,7.8255506,1.4960393,7.051383,0.45495066
3,95.703125,5484.600168706463,2562.8090613296895,0.30147234,70211,2598.6763420848306,0.031369943,2.2558188,85.38714,-7.395154,18.572927,2.7920969,4.7115045,-1.8284276,8.415091,-2.9837816,4.6901526,-2.9261754,2.5175211,-1.1665905
3,123.046875,6245.895565257353,2665.1608105755768,0.3700668,61109,2833.5556855950254,0.02657797,15.032712,79.83627,11.280931,16.8699,2.518373,10.63213,-5.4847918,8.063591,-5.55555,7.13087,0.87668234,10.257693,-0.75283504
3,129.19921875,6526.2522033124515,3200.2267595451126,0.2132721,112545,2769.429094909672,0.06979624,-21.328676,52.0235,-9.166664,17.97687,1.8939477,17.353882,-1.6989743,8.96533,0.27112243,4.500545,0.094661266,7.771368,-0.659787
3,123.046875,4808.937587678986,2279.4816525503365,0.26507142,58881,2388.8281395432796,0.02035051,-91.23885,87.9698,0.5021506,21.90959,7.973059,12.640444,3.7393055,14.478153,6.0808854,5.096925,-4.962712,-0.24447547,-4.887924
3,129.19921875,6774.750700676035,3024.6695041148723,0.2330548,93235,2897.599378097859,0.04075198,8.090012,66.95714,0.2781574,26.33803,5.2004604,-4.2499537,-0.81837374,5.775691,-0.6545769,9.227003,-4.088203,1.6984863,-3.3462193
3,107.666015625,6101.446438721459,2663.217377977765,0.3145695,71413,2799.297735100168,0.034117255,9.687091,84.156624,12.708197,22.359182,6.3523064,12.480496,-2.8151956,9.89822,-1.7378602,9.615829,-2.4701579,5.7318435,-3.2829595
3,129.19921875,5866.197861237422,2687.7519494192384,0.37394294,61279,2728.033793194802,0.04425634,-4.1122184,76.41001,12.911794,26.115135,4.3518786,17.563234,2.9115467,13.004496,-0.18752645,10.945155,1.724089,10.937482,1.0371574
3,89.10290948275862,6330.9033845600325,2903.4579534841823,0.33481008,83259,2788.8686546511685,0.034512233,-0.18998903,62.192318,-9.77389,9.9074745,13.133799,22.102772,-4.346431,8.86909,4.6499443,9.792521,6.015637,7.4346414,-2.3071413
3,103.359375,6366.528169141834,2927.927754715397,0.37334597,55853,2843.964681380848,0.035374533,-39.14937,53.977722,7.0794373,24.5888,17.813904,22.35361,-7.3714294,12.665751,3.553182,4.398602,-1.7467551,6.738564,-3.1117117
3,161.4990234375,4800.362639530525,2059.2269392965236,0.31683534,51691,2487.98102228529,0.011059879,-25.64974,110.40722,19.605276,19.660028,0.5624826,16.56758,-13.96533,9.912974,-3.456942,0.31721756,-1.527624,0.28056124,-3.4126391
3,129.19921875,6280.8370206378195,3047.963841148427,0.31524298,91273,2781.780179693879,0.031440258,-2.2045672,58.166035,-6.0155487,13.775971,-7.6277466,10.3413515,4.455427,2.1398208,6.0891204,5.1973443,2.1578858,4.722169,-2.4311683
3,86.1328125,6992.524383828367,3276.7798020292885,0.3788334,84582,2962.337536919076,0.05741827,33.16775,53.486103,2.1803894,19.517164,4.2157044,12.9205,3.2272685,11.390817,2.577614,9.754593,2.0090654,9.603766,2.2730408
3,123.046875,5623.607661480505,2450.2109057093203,0.34357503,47622,2708.3218012535376,0.023812775,-14.966915,80.69617,9.805816,27.195927,7.669878,15.479092,-0.07808229,4.1428995,-2.2056344,4.2787037,-4.8225007,4.81124,1.1545385
3,129.19921875,7131.10687917231,3149.0337123883205,0.369691,55331,3088.224064411034,0.029544473,5.086202,50.35982,11.858241,29.231697,16.82197,19.544735,7.130144,11.886378,2.8654525,7.59627,-0.17294255,5.0598607,0.540619
3,117.45383522727273,4814.41255457261,2331.24039225529,0.27528656,71240,2373.223311754791,0.023411753,-28.778408,96.46684,-8.4983835,17.644375,-0.08163547,9.272811,-5.8296123,5.190281,-4.4676614,5.28285,-4.0457463,6.128634,-0.31349358
3,117.45383522727273,7521.454518793537,3321.7589987203437,0.23977289,102838,3157.3291918820782,0.045954432,-34.138615,62.30685,11.601229,13.745378,4.576075,-5.417562,5.678859,-5.8177624,-1.7144113,-4.5154486,-5.427086,2.274717,-5.97954
3,117.45383522727273,5981.163832720588,2769.6774241218577,0.26259902,60621,2726.775014167628,0.02735135,-57.571056,58.139973,-4.6101265,29.714813,10.197098,16.806036,3.9418733,12.1089945,2.4862933,10.403913,1.882924,7.7258453,0.28152305
3,89.10290948275862,7392.071967818789,3493.9354238465526,0.27325854,90451,3058.8195729143717,0.04238942,-51.686363,33.626072,1.2518384,12.142894,2.8898065,7.8524876,0.9266382,9.233977,-4.898101,2.731842,-4.4434814,3.7374043,0.5434932
3,184.5703125,6374.994784612036,2852.8986822323373,0.34059256,76357,2837.556964055364,0.03594257,37.261406,73.98104,1.6347753,16.351402,1.0043186,11.419524,2.814376,5.581296,-1.2132659,6.8677936,-1.8129511,8.881302,3.650832
3,129.19921875,7098.232077961736,3294.4904261115103,0.35844216,88214,2957.600187268802,0.057365116,39.739147,51.060463,-7.725631,14.5807295,6.6468215,9.935697,0.39093605,5.5821676,-4.426922,6.232798,3.375071,12.676136,5.5800056
3,123.046875,5711.140465514948,2539.0853607865724,0.24817957,78630,2674.037786806316,0.0313573,-5.1305456,84.345505,3.5696518,19.720873,-1.4067851,8.815052,-6.3226748,1.3150258,-7.4087176,3.8960931,-0.6807252,5.8149366,-3.2720196
3,92.28515625,7439.546680745695,3591.609474446799,0.17900333,117704,3017.913175985594,0.092315234,-3.685806,47.156322,1.2182181,14.265601,-0.5815441,11.207373,-1.293332,10.611617,1.909748,7.260754,-3.6915238,4.6054935,-1.91827
3,92.28515625,4295.49902570506,2005.4933161976712,0.28780484,61630,2180.7726315704235,0.014928218,-30.36945,109.604515,-7.6137614,30.689919,-14.639866,3.36809,-11.60528,2.6678047,3.467023,2.0840886,-0.028433265,6.8216624,-2.2289317
3,143.5546875,5908.530938588428,2824.2357014609606,0.45748207,75845,2615.9253338187573,0.04550321,44.325363,69.63858,-21.80983,5.990943,-10.89649,9.514384,0.072783194,15.14324,3.6868606,12.272225,3.2988877,7.113063,0.88981456
3,123.046875,6242.8955833978325,2901.710621412783,0.17272286,86910,2776.1408427062447,0.035584487,-44.25592,69.18343,-4.9361644,25.719696,9.932266,2.33037,3.135016,11.790911,5.422057,8.057469,-0.09211523,0.71356124,-10.711905
3,151.99908088235293,7876.835703185468,3997.2839446573535,0.36014932,120561,3108.2031869310254,0.096395195,35.010296,25.009846,3.4151516,17.595554,6.2238073,14.943111,3.2401955,16.212486,3.629788,11.010526,0.82454705,9.462461,1.5780007
3,107.666015625,5650.749164026219,2673.00283888193,0.2443289,87761,2441.6846228322056,0.035824362,10.603608,82.09082,-23.464796,25.796566,-1.2813237,10.376511,-24.517166,8.009704,-11.518364,3.665516,-13.024363,1.4258907,-5.261203
3,123.046875,4325.7738426373835,1970.9271189605302,0.26455462,50580,2194.9209374847255,0.013747472,-63.806255,112.57296,-9.42258,15.101172,-0.5166678,6.003297,-4.9465637,8.216905,-2.546496,3.833089,-1.361784,5.5891113,0.061894562
3,83.35433467741936,4568.205710018382,2300.698173496535,0.20341516,77544,2143.624507609145,0.023081932,-55.07586,88.44236,-39.30236,10.738054,-14.746197,4.348477,0.46149683,1.6348715,-2.0683334,2.3499846,-7.848699,-1.4557751,-6.928064
3,117.45383522727273,6396.277989248742,2936.449772116069,0.3126671,71317,2840.458430914564,0.023642773,-19.195436,53.174656,5.137712,31.698063,3.578224,16.241798,1.9211277,13.5403595,0.79554486,9.56291,0.18060218,10.092283,3.4245644
3,123.046875,7440.363342474119,3644.3456494959582,0.33926722,127585,3009.26853353478,0.08196283,12.971878,41.54035,13.353893,25.7613,6.7754836,13.423353,3.4756336,8.585874,-4.02278,9.946761,-7.195144,4.808456,-2.2640328
3,129.19921875,6753.067498458059,3231.979765103662,0.39656326,105597,2820.1366440925804,0.06664941,54.753273,48.484943,-13.3289175,18.13485,8.378654,26.086832,6.5643625,14.183002,-1.3846298,9.807302,0.7822309,10.117908,-1.7029629
3,129.19921875,7391.388638617454,3584.483556736437,0.35288605,104619,3038.7639708267366,0.068231486,22.831663,41.63855,8.877015,20.449457,2.8846312,17.447659,0.16399646,8.771138,-0.6604743,6.787649,-6.4971,2.6340637,-2.8348467
3,123.046875,6359.811543089687,2588.259259412382,0.339719,51447,2937.7351959012017,0.020894,-45.43534,78.62871,5.720371,4.885391,22.141174,15.601812,6.3971467,2.3917148,-6.408005,17.900642,3.2569585,4.078245,-6.7933846
3,123.046875,6840.40863698481,3196.755312612784,0.27519011,98024,2923.1749783738755,0.05753076,2.7863882,61.665695,5.583548,17.562614,1.1477394,7.175514,-3.0359364,4.5814147,-4.935547,5.4836526,-3.228886,3.77997,-2.587169
3,86.1328125,7419.1884705156735,3621.7617088464644,0.43814832,101195,3031.1241565936725,0.073713444,46.61944,38.188026,1.7894855,11.844191,-3.7732308,7.0735807,-3.7712471,8.343171,-2.284691,6.5728145,-0.5606024,6.0973577,-1.6178292
3,129.19921875,6798.050559784975,3036.2324826199383,0.40828678,48622,2966.64292053494,0.0280179,9.05698,52.228195,-2.0290823,17.864021,7.7477217,13.055819,12.015795,12.368363,5.64597,18.255503,7.577558,14.568772,2.6244943
4,95.703125,4388.590129462558,1976.6173086542958,0.24514109,57075,2293.904370840019,0.018268595,-66.966064,104.80091,7.476975,30.283184,-0.52172077,17.338717,-3.1045408,8.348537,-5.3855023,2.2833269,-6.045137,3.342883,-5.8448806
4,99.38401442307692,5104.09413624105,2221.272873975899,0.10680399,55325,2595.184851251853,0.02062424,-124.405136,97.37715,16.755512,25.577589,3.3433244,13.435803,-1.6258051,10.119429,-3.2707934,3.9132054,-0.30809882,7.0018473,-1.3300478
4,103.359375,4592.6555621734715,2155.8776267692874,0.24839622,50185,2401.7030126187587,0.014531461,-73.584465,88.39621,1.8623863,39.712906,12.891279,17.673733,7.521846,15.385695,-9.078409,11.377662,-1.8108113,5.160135,-0.90630764
4,151.99908088235293,4970.986607790732,2351.05260536003,0.2867618,53370,2538.2637778489784,0.01927223,-97.3518,80.24512,10.725899,33.61949,22.797867,16.170351,-0.7352072,1.4466537,-7.720344,-2.5381374,-6.438239,10.047529,-4.099838
4,95.703125,5727.532033064048,2648.049193650088,0.23793176,75803,2707.142738219455,0.0329533,-57.69027,78.01905,9.735389,23.779827,4.8996115,9.694806,4.394485,3.4760473,0.03479552,5.8949003,-1.5116543,10.133353,0.4744908
4,143.5546875,5902.397642342299,2612.806640589913,0.37590513,39889,2791.930089252289,0.016112858,-43.611683,76.90637,15.996832,18.749422,5.2805257,20.542997,-0.0017863412,12.473206,7.1639886,8.867377,5.973526,8.493552,5.0540214
4,143.5546875,6826.583720582188,3341.736994001334,0.16106759,108308,2907.168256967818,0.053125743,-82.081024,58.204224,4.455394,8.976102,3.7635722,4.271685,-2.2628198,9.349119,-5.012731,7.1638613,-3.4712443,2.4859257,-2.499422
4,129.19921875,6863.233498965993,3431.0115039533,0.17273037,140559,2806.0244685092994,0.05227979,-82.1156,43.90128,-10.279937,14.361757,2.1747794,13.541179,-1.6977296,14.919121,-1.6620436,7.2635984,1.3989884,12.194418,3.4214637
4,103.359375,5004.1114074895995,2490.6342678114056,0.15601836,69068,2363.6250840084795,0.026196314,-98.00035,67.31824,-24.102427,40.935524,12.482673,20.407188,9.033755,14.400729,4.870515,11.697018,1.8753443,10.37591,-0.82384574
4,172.265625,5370.300859858746,2486.026931584116,0.17320074,64851,2569.671915336539,0.018175304,-96.441765,85.11297,0.82893246,9.030082,-3.0167089,5.8392344,-12.508051,11.470377,-6.5912166,6.244253,-1.5503713,4.7800713,-0.07670364
4,86.1328125,4137.02498397591,2003.4233117325653,0.31757313,53416,2267.5642369506954,0.015988573,-40.575138,104.34538,-9.261907,24.840588,18.712746,17.192472,-2.535188,9.41624,0.6468042,5.071481,-0.33368048,1.5184342,-1.496084
4,99.38401442307692,5743.71526853957,2525.968069789346,0.22702298,65693,2781.857589347335,0.022507956,-59.521538,78.71935,26.962208,35.0173,9.298477,9.287342,-0.19747254,4.9949174,-0.14507201,5.2050743,-1.6788592,5.302816,-2.970581
4,112.34714673913044,6538.952126517754,2814.523035607678,0.30863342,55205,2998.405120692375,0.025870262,-45.650383,72.739006,33.503136,22.272371,5.7587404,11.005151,-2.577895,8.771188,0.8506778,5.4431257,4.5700536,8.999697,1.2551394
4,89.10290948275862,4723.088106799052,2185.528094331432,0.2451863,59957,2463.9125033827145,0.018343562,-86.28371,102.214676,21.405872,19.890694,0.5091394,17.532005,-3.0094125,12.5284,-8.516508,4.362221,-0.29626787,10.484161,0.21846126
4,129.19921875,6022.530249250193,2731.9383650511613,0.27366558,70213,2770.6477808712666,0.023795538,-68.30167,66.73662,12.342161,11.420415,-3.2463121,21.308567,0.35830227,4.774661,3.8502681,9.388796,3.4765837,8.9123535,1.4781046
4,95.703125,5899.072662447998,2710.466372505769,0.17747465,60450,2674.407250135281,0.027924392,-81.01678,68.54899,7.847487,36.623158,1.3915176,24.046675,-5.7715364,15.894529,0.11052853,8.1884165,4.8692856,9.224408,2.9627998
4,89.10290948275862,5544.849804385159,2795.3056039020125,0.18060482,86596,2580.552170507265,0.043569323,-118.23355,67.3887,14.935816,31.495752,7.462046,5.196352,-9.37091,10.799708,-2.7555249,-0.37732837,-7.795968,0.606673,-2.718825
4,117.45383522727273,4681.963355474797,2037.2015123438405,0.35024813,43528,2398.771257650878,0.008800818,-42.391354,90.95192,4.533793,40.876705,6.319984,24.902266,-2.7549708,11.168408,-0.7683163,5.087056,-0.1223188,16.074629,-1.1556627
4,99.38401442307692,5009.486374987906,2363.0086061715465,0.27147752,65087,2572.790907544944,0.028326873,-73.06901,89.59641,17.192682,29.757889,2.992938,1.1911862,-0.26968297,2.8897345,-4.7319927,5.072995,-3.095566,1.1559736,-5.1549644
4,151.99908088235293,5048.911136591767,2397.005174545428,0.21540223,71613,2423.205002354054,0.018594261,-59.09843,84.31107,3.960741,48.04351,-3.101462,4.137178,-3.386076,12.457565,-10.788172,10.091185,-4.8494525,0.906904,-3.39078
4,129.19921875,4477.806256651509,2185.934233894455,0.27636686,66585,2305.8210447095407,0.02678023,-22.56558,106.41822,-8.487493,20.406342,9.119354,11.728429,-4.2060933,6.4274607,-5.2500076,7.7270355,-1.1529886,5.750207,-1.6490511
4,86.1328125,4361.865291063999,1969.57772267542,0.29861137,48455,2363.630980921641,0.016542107,-48.099243,106.376465,3.3848665,20.92729,5.315558,9.411759,-2.238371,11.732468,-3.7012415,11.130839,6.515493,1.2479779,2.7127125
4,86.1328125,5683.390633314387,2833.5850796880886,0.30592516,99101,2546.2517672177264,0.04174298,6.1765375,67.99444,-3.3694127,39.775978,-0.32232532,11.856817,-5.0332627,0.04828239,-4.024357,6.230579,0.70031345,7.862989,4.7130013
4,92.28515625,6936.93305331487,3475.5731632814905,0.2820491,135235,2894.722329207422,0.080437355,16.872015,52.971176,9.476867,20.517546,-1.8856391,9.055648,-8.44817,1.0683643,-11.478809,4.2907767,-4.1168275,-1.9793234,-0.7409373
4,86.1328125,7335.155645317337,3199.245140677026,0.25740033,88367,3181.3775296039034,0.029082632,-58.04459,58.49323,33.92327,26.699492,14.478467,-3.0540626,-7.463258,2.5301642,1.3758794,9.848291,-0.6893428,5.9763265,5.2153673
4,129.19921875,3038.664958942047,1256.4733342972531,0.380521,11128,1887.8220747763842,0.0010382104,-118.19865,125.24583,16.358816,56.17757,-14.880614,18.542162,14.395207,10.920612,0.6475895,4.74451,7.0893636,9.909809,-3.4818742
4,89.10290948275862,4639.471945747871,2123.1144125798232,0.15032113,50546,2495.522134752976,0.018820185,-132.18106,102.23454,25.780857,28.73624,1.8315456,-1.7766931,-5.3473444,9.440844,-3.303737,6.0596423,-5.3168883,5.3176975,3.2385569
4,161.4990234375,5429.817166638448,2289.5343606706915,0.3598892,32552,2703.844147938334,0.014457998,-46.77625,88.73669,26.460926,23.933529,11.04424,13.466869,-3.466189,18.619196,3.1434302,11.123391,-1.643491,8.6635,-0.327215
4,151.99908088235293,5003.753076323046,2242.874841622727,0.29535317,50439,2590.7826244072426,0.016537476,-121.06444,76.95499,17.500898,31.15209,13.714986,7.9987497,12.783927,6.719929,5.3304644,8.535006,0.60195005,11.474434,2.3342004
4,99.38401442307692,5380.759129952351,2491.7082471689955,0.19561565,84173,2522.4197118802185,0.03581476,-65.50324,79.87176,-7.471574,26.922018,5.662148,19.44787,1.4436154,9.496215,1.718959,3.734165,3.5266082,7.7877927,-1.1730915
4,107.666015625,5648.532510763352,2736.5729260454473,0.33136037,83427,2554.560855625974,0.038552165,1.8237721,69.053505,-3.9860938,41.00127,1.9767052,16.038578,-0.26793414,11.19361,-2.71576,5.5862665,-3.2209575,3.3292081,-4.6462083
4,107.666015625,4970.386611418828,2182.3767773250765,0.28100938,40707,2549.9708026439102,0.0116966665,-81.26054,96.546135,26.704008,28.663633,2.9521902,12.700679,-7.148483,13.992146,-4.892005,7.2526407,5.5041428,7.1051035,2.0397348
4,103.359375,5866.7978576093265,2861.1889797731515,0.123687014,83818,2603.919190899712,0.029543266,-106.69285,57.39266,-4.235212,44.69688,10.064657,22.745178,1.2863733,26.24867,9.832718,12.0597725,-8.338453,4.164763,-2.8403754
4,99.38401442307692,5282.051393491196,2323.605280245955,0.16339172,51539,2609.0636011132624,0.01693217,-144.92647,68.15518,22.414446,50.731236,12.300375,18.87759,4.1607156,15.17285,-2.3422098,9.277026,-0.018982878,5.2678437,-1.8670987
4,89.10290948275862,6084.954871777041,3024.3814335556162,0.17397611,106884,2627.90360512623,0.058987126,-97.73136,52.74592,-6.127432,24.142887,-8.126832,13.074679,-5.4805737,10.763755,-0.11948903,5.246065,-2.7645302,2.8908587,2.2120938
4,92.28515625,5164.893768593992,2852.7361646699396,0.19327193,110184,2295.002538481706,0.03276702,-78.74604,53.12119,-15.5167465,54.25393,-0.5117467,7.7808237,-3.4957263,9.47209,-9.944558,10.285362,-6.315564,0.34689757,-9.357832
4,172.265625,5377.834147639319,2604.4126906892293,0.22966944,86620,2522.957938375454,0.031966962,-53.948105,77.541794,-4.614976,22.970572,5.162244,5.6880074,-9.5956335,1.8412402,-10.505348,5.4299726,-5.6150885,-0.99333864,-10.063877
4,92.28515625,6026.80522340001,2811.693632671474,0.24371883,84047,2676.7055653240322,0.031807832,-33.1123,64.45701,7.357939,41.503986,2.510946,18.614414,-8.7681465,9.426198,3.0759115,17.651516,0.3280412,6.0333476,0.9063209
4,112.34714673913044,6355.969899652912,3204.2215734459623,0.1944449,104117,2732.5527469470144,0.052051935,-41.314175,56.28557,10.106782,31.55534,-7.34364,18.274529,-5.082663,11.47226,-4.185233,6.154247,-5.1865444,1.4841036,-1.125731
